t,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X'0,Y'0,Z'0,X'1,Y'1,Z'1,X'2,Y'2,Z'2
37.567000,0.995543,0.094287,0.000000,0.187502,-0.494832,0.000000,1.012262,0.070659,0.000000,-0.026820,0.283180,0.000000,1.693652,-2.076635,0.000000,-0.043557,0.457060,0.000000
37.584000,0.995257,0.097261,0.000000,0.217176,-0.530896,0.000000,1.011307,0.076858,0.000000,-0.006545,0.066972,0.000000,1.796093,-2.165905,0.000000,-0.069334,0.271582,0.000000
37.600000,0.995310,0.096718,0.000000,0.246636,-0.566213,0.000000,1.009985,0.079780,0.000000,0.013063,-0.134430,0.000000,1.885161,-2.248661,0.000000,-0.096362,0.092840,0.000000
37.617000,0.995698,0.092636,0.000000,0.279432,-0.605184,0.000000,1.008082,0.079708,0.000000,0.032113,-0.345172,0.000000,1.971807,-2.336138,0.000000,-0.127994,-0.102181,0.000000
37.634000,0.996378,0.085005,0.000000,0.313631,-0.645643,0.000000,1.005618,0.076273,0.000000,0.047078,-0.551818,0.000000,2.050368,-2.423771,0.000000,-0.162238,-0.302897,0.000000
37.650000,0.997208,0.074648,0.000000,0.346981,-0.685086,0.000000,1.002752,0.069880,0.000000,0.055556,-0.742166,0.000000,2.117271,-2.506706,0.000000,-0.196251,-0.497158,0.000000
37.667000,0.998175,0.060344,0.000000,0.383530,-0.728453,0.000000,0.999100,0.059634,0.000000,0.056819,-0.939878,0.000000,2.181395,-2.595387,0.000000,-0.233478,-0.709143,0.000000
37.684000,0.999085,0.042718,0.000000,0.421112,-0.773332,0.000000,0.994813,0.045738,0.000000,0.048446,-1.133058,0.000000,2.238958,-2.684504,0.000000,-0.270905,-0.926521,0.000000
37.700000,0.999730,0.023160,0.000000,0.457332,-0.816956,0.000000,0.990200,0.029247,0.000000,0.030373,-1.311084,0.000000,2.287719,-2.768478,0.000000,-0.305463,-1.135506,0.000000
37.717000,0.999998,-0.000711,0.000000,0.496626,-0.864776,0.000000,0.984706,0.008028,0.000000,-0.001065,-1.496790,0.000000,2.334375,-2.857327,0.000000,-0.340601,-1.361458,0.000000
37.734000,0.999614,-0.027715,0.000000,0.536674,-0.914099,0.000000,0.978634,-0.017060,0.000000,-0.046572,-1.679733,0.000000,2.376308,-2.945153,0.000000,-0.373298,-1.590456,0.000000
37.750000,0.998431,-0.055957,0.000000,0.574984,-0.961872,0.000000,0.972434,-0.044243,0.000000,-0.103698,-1.850276,0.000000,2.411948,-3.026149,0.000000,-0.401187,-1.807705,0.000000
37.767000,0.996034,-0.088946,0.000000,0.616284,-1.014030,0.000000,0.965387,-0.076941,0.000000,-0.181356,-2.030856,0.000000,2.446210,-3.109482,0.000000,-0.427179,-2.039028,0.000000
37.784000,0.992153,-0.125010,0.000000,0.658137,-1.067572,0.000000,0.957934,-0.113564,0.000000,-0.278728,-2.212156,0.000000,2.477159,-3.188762,0.000000,-0.448960,-2.269229,0.000000
37.800000,0.986824,-0.161783,0.000000,0.697986,-1.119155,0.000000,0.950614,-0.151587,0.000000,-0.390991,-2.384925,0.000000,2.503541,-3.258203,0.000000,-0.465325,-2.483043,0.000000
37.817000,0.978986,-0.203914,0.000000,0.740765,-1.175120,0.000000,0.942588,-0.195694,0.000000,-0.535862,-2.572657,0.000000,2.528815,-3.324375,0.000000,-0.478182,-2.704746,0.000000
37.834000,0.968426,-0.249291,0.000000,0.783949,-1.232123,0.000000,0.934382,-0.243498,0.000000,-0.712305,-2.767108,0.000000,2.551173,-3.379662,0.000000,-0.486455,-2.917445,0.000000
37.850000,0.955468,-0.295087,0.000000,0.824916,-1.286523,0.000000,0.926562,-0.291698,0.000000,-0.913881,-2.959076,0.000000,2.569095,-3.417714,0.000000,-0.490419,-3.105107,0.000000
37.867000,0.937783,-0.347216,0.000000,0.868721,-1.344823,0.000000,0.918213,-0.346044,0.000000,-1.176093,-3.176468,0.000000,2.583512,-3.436736,0.000000,-0.491477,-3.284364,0.000000
37.884000,0.915112,-0.403195,0.000000,0.912711,-1.403187,0.000000,0.909860,-0.403187,0.000000,-1.503773,-3.413038,0.000000,2.590039,-3.422866,0.000000,-0.491196,-3.431650,0.000000
37.900000,0.888051,-0.459740,0.000000,0.954116,-1.457550,0.000000,0.901991,-0.458905,0.000000,-1.894530,-3.659545,0.000000,2.582579,-3.363114,0.000000,-0.493218,-3.523658,0.000000
37.917000,0.851465,-0.524406,0.000000,0.997758,-1.513643,0.000000,0.893524,-0.519085,0.000000,-2.435551,-3.954542,0.000000,2.544260,-3.218108,0.000000,-0.505689,-3.537754,0.000000
37.934000,0.804157,-0.594413,0.000000,1.040222,-1.566145,0.000000,0.884638,-0.578318,0.000000,-3.168995,-4.287209,0.000000,2.433537,-2.926173,0.000000,-0.547129,-3.395633,0.000000
37.950000,0.746286,-0.665622,0.000000,1.077338,-1.609229,0.000000,0.875175,-0.629872,0.000000,-4.111199,-4.609425,0.000000,2.165807,-2.407225,0.000000,-0.651266,-2.988736,0.000000
37.967000,0.665864,-0.746070,0.000000,1.109015,-1.642511,0.000000,0.862161,-0.673454,0.000000,-5.379570,-4.801242,0.000000,1.457406,-1.421417,0.000000,-0.915104,-2.025783,0.000000
37.984000,0.564363,-0.825524,0.000000,1.122622,-1.655185,0.000000,0.842790,-0.695131,0.000000,-6.455872,-4.413503,0.000000,0.028499,-0.050321,0.000000,-1.390786,-0.464008,0.000000
38.000000,0.458128,-0.888884,0.000000,1.110143,-1.647083,0.000000,0.816745,-0.691088,0.000000,-6.698067,-3.452162,0.000000,-1.555686,0.970037,0.000000,-1.842392,0.882047,0.000000
38.017000,0.346138,-0.938181,0.000000,1.072347,-1.625648,0.000000,0.782664,-0.668521,0.000000,-6.437527,-2.375095,0.000000,-2.798569,1.468940,0.000000,-2.134991,1.669778,0.000000
38.034000,0.239647,-0.970858,0.000000,1.017680,-1.599074,0.000000,0.745002,-0.636964,0.000000,-6.094237,-1.504308,0.000000,-3.570526,1.621256,0.000000,-2.277994,1.987581,0.000000
38.050000,0.144469,-0.989507,0.000000,0.956615,-1.572953,0.000000,0.707983,-0.604350,0.000000,-5.811122,-0.848428,0.000000,-4.030261,1.630498,0.000000,-2.341479,2.063992,0.000000
38.067000,0.047895,-0.998850,0.000000,0.885183,-1.545603,0.000000,0.667885,-0.569493,0.000000,-5.557340,-0.266474,0.000000,-4.351236,1.580531,0.000000,-2.371514,2.021248,0.000000
38.084000,-0.044660,-0.999000,0.000000,0.809277,-1.519367,0.000000,0.627459,-0.536030,0.000000,-5.335242,0.238511,0.000000,-4.564621,1.503124,0.000000,-2.382322,1.906628,0.000000
38.100000,-0.128453,-0.991713,0.000000,0.735087,-1.495985,0.000000,0.589321,-0.506661,0.000000,-5.139999,0.665764,0.000000,-4.700541,1.418314,0.000000,-2.384068,1.759621,0.000000
38.117000,-0.214090,-0.976812,0.000000,0.654297,-1.472689,0.000000,0.548805,-0.478264,0.000000,-4.934405,1.081486,0.000000,-4.797358,1.321485,0.000000,-2.382217,1.577692,0.000000
38.134000,-0.296176,-0.955131,0.000000,0.572171,-1.451077,0.000000,0.508330,-0.453113,0.000000,-4.720781,1.463867,0.000000,-4.859767,1.220519,0.000000,-2.379562,1.379180,0.000000
38.150000,-0.370010,-0.929025,0.000000,0.494095,-1.432326,0.000000,0.470272,-0.432605,0.000000,-4.505800,1.794562,0.000000,-4.896910,1.123075,0.000000,-2.377866,1.183103,0.000000
38.167000,-0.444533,-0.895760,0.000000,0.410620,-1.414125,0.000000,0.429852,-0.414305,0.000000,-4.257999,2.113091,0.000000,-4.921738,1.018114,0.000000,-2.377770,0.969180,0.000000
38.184000,-0.514655,-0.857394,0.000000,0.326800,-1.397711,0.000000,0.389416,-0.399669,0.000000,-3.987873,2.393741,0.000000,-4.938656,0.913051,0.000000,-2.379819,0.752514,0.000000
38.200000,-0.576290,-0.817243,0.000000,0.247669,-1.383884,0.000000,0.351310,-0.389265,0.000000,-3.713211,2.618420,0.000000,-4.952928,0.815736,0.000000,-2.383783,0.548027,0.000000
38.217000,-0.636794,-0.771031,0.000000,0.163321,-1.370869,0.000000,0.310735,-0.381790,0.000000,-3.401877,2.809607,0.000000,-4.971215,0.716292,0.000000,-2.390062,0.331594,0.000000
38.234000,-0.691864,-0.722025,0.000000,0.078608,-1.359491,0.000000,0.270037,-0.377980,0.000000,-3.074839,2.946397,0.000000,-4.996516,0.623770,0.000000,-2.398272,0.117021,0.000000
38.250000,-0.738536,-0.674210,0.000000,-0.001584,-1.350147,0.000000,0.231592,-0.377708,0.000000,-2.758309,3.021479,0.000000,-5.028922,0.545905,0.000000,-2.407546,-0.082661,0.000000
38.267000,-0.782549,-0.622585,0.000000,-0.087438,-1.341481,0.000000,0.190570,-0.380898,0.000000,-2.419911,3.041669,0.000000,-5.073265,0.476104,0.000000,-2.418824,-0.292133,0.000000
38.284000,-0.820847,-0.571145,0.000000,-0.174128,-1.333867,0.000000,0.149344,-0.387625,0.000000,-2.087354,2.999935,0.000000,-5.126978,0.422616,0.000000,-2.431414,-0.498861,0.000000
38.300000,-0.851820,-0.523831,0.000000,-0.256609,-1.327395,0.000000,0.110339,-0.397148,0.000000,-1.786848,2.905656,0.000000,-5.183919,0.389400,0.000000,-2.444431,-0.691229,0.000000
38.317000,-0.879619,-0.475674,0.000000,-0.345276,-1.320936,0.000000,0.068657,-0.410624,0.000000,-1.487574,2.750827,0.000000,-5.247632,0.373859,0.000000,-2.459644,-0.893880,0.000000
38.334000,-0.902545,-0.430590,0.000000,-0.435022,-1.314564,0.000000,0.026701,-0.427535,0.000000,-1.214376,2.545415,0.000000,-5.310044,0.379265,0.000000,-2.476660,-1.095587,0.000000
38.350000,-0.920099,-0.391681,0.000000,-0.520416,-1.308329,0.000000,-0.013068,-0.446583,0.000000,-0.984330,2.312291,0.000000,-5.362965,0.403093,0.000000,-2.494900,-1.285463,0.000000
38.367000,-0.934967,-0.354728,0.000000,-0.611990,-1.301129,0.000000,-0.055668,-0.470157,0.000000,-0.770102,2.029781,0.000000,-5.408070,0.446986,0.000000,-2.517506,-1.488195,0.000000
38.384000,-0.946455,-0.322828,0.000000,-0.704199,-1.293035,0.000000,-0.098688,-0.497192,0.000000,-0.586374,1.719112,0.000000,-5.437008,0.507930,0.000000,-2.544532,-1.692785,0.000000
38.400000,-0.954628,-0.297794,0.000000,-0.791287,-1.284358,0.000000,-0.139638,-0.525831,0.000000,-0.439076,1.407533,0.000000,-5.445743,0.578603,0.000000,-2.575122,-1.887540,0.000000
38.417000,-0.960929,-0.276785,0.000000,-0.883784,-1.273800,0.000000,-0.183738,-0.559696,0.000000,-0.305913,1.062055,0.000000,-5.432120,0.665409,0.000000,-2.614293,-2.096950,0.000000
38.434000,-0.965136,-0.261741,0.000000,-0.975830,-1.261678,0.000000,-0.228569,-0.597140,0.000000,-0.191605,0.706520,0.000000,-5.392226,0.762140,0.000000,-2.661433,-2.308586,0.000000
38.450000,-0.967423,-0.253156,0.000000,-1.061632,-1.248703,0.000000,-0.271561,-0.635681,0.000000,-0.095713,0.365762,0.000000,-5.328641,0.860955,0.000000,-2.713823,-2.509054,0.000000
38.467000,-0.968231,-0.250049,0.000000,-1.151437,-1.233119,0.000000,-0.318231,-0.680147,0.000000,0.000267,-0.001034,0.000000,-5.231316,0.973930,0.000000,-2.778349,-2.722143,0.000000
38.484000,-0.967407,-0.253216,0.000000,-1.239308,-1.215536,0.000000,-0.366075,-0.728224,0.000000,0.097445,-0.372286,0.000000,-5.100650,1.096420,0.000000,-2.851679,-2.933599,0.000000
38.500000,-0.965066,-0.261999,0.000000,-1.319709,-1.196995,0.000000,-0.412301,-0.776733,0.000000,0.197204,-0.726397,0.000000,-4.943551,1.223486,0.000000,-2.927597,-3.129253,0.000000
38.517000,-0.960698,-0.277588,0.000000,-1.402036,-1.174923,0.000000,-0.462792,-0.831658,0.000000,0.320396,-1.108849,0.000000,-4.733921,1.377028,0.000000,-3.013127,-3.331415,0.000000
38.534000,-0.954019,-0.299739,0.000000,-1.480350,-1.150013,0.000000,-0.514752,-0.889955,0.000000,0.470722,-1.498226,0.000000,-4.468913,1.559477,0.000000,-3.099390,-3.525577,0.000000
38.550000,-0.945136,-0.326671,0.000000,-1.549416,-1.123436,0.000000,-0.564962,-0.947769,0.000000,0.645727,-1.868239,0.000000,-4.151512,1.770072,0.000000,-3.175488,-3.699645,0.000000
38.567000,-0.932281,-0.361728,0.000000,-1.616436,-1.091058,0.000000,-0.619548,-1.012169,0.000000,0.874034,-2.252650,0.000000,-3.712535,2.049824,0.000000,-3.243646,-3.875353,0.000000
38.584000,-0.915185,-0.403028,0.000000,-1.674813,-1.053378,0.000000,-0.675149,-1.079489,0.000000,1.142746,-2.594914,0.000000,-3.127276,2.392601,0.000000,-3.295387,-4.043650,0.000000
38.600000,-0.894759,-0.446545,0.000000,-1.719339,-1.012280,0.000000,-0.728237,-1.145420,0.000000,1.409664,-2.824597,0.000000,-2.410822,2.743904,0.000000,-3.343184,-4.196678,0.000000
38.617000,-0.868566,-0.495569,0.000000,-1.752684,-0.962822,0.000000,-0.785798,-1.218048,0.000000,1.662751,-2.914243,0.000000,-1.490726,3.052648,0.000000,-3.442889,-4.342816,0.000000
38.634000,-0.838594,-0.544752,0.000000,-1.769651,-0.909614,0.000000,-0.845963,-1.292773,0.000000,1.852657,-2.851990,0.000000,-0.505587,3.165793,0.000000,-3.658553,-4.435095,0.000000
38.650000,-0.807839,-0.589399,0.000000,-1.770605,-0.859716,0.000000,-0.906962,-1.363829,0.000000,1.987454,-2.724035,0.000000,0.371242,3.032285,0.000000,-3.983922,-4.428960,0.000000
38.667000,-0.772926,-0.634492,0.000000,-1.757208,-0.811068,0.000000,-0.978279,-1.438187,0.000000,2.121076,-2.583855,0.000000,1.181273,2.654858,0.000000,-4.415588,-4.296863,0.000000
38.684000,-0.735624,-0.677387,0.000000,-1.731273,-0.770510,0.000000,-1.057212,-1.509192,0.000000,2.271522,-2.466810,0.000000,1.845290,2.090367,0.000000,-4.868867,-4.036432,0.000000
38.700000,-0.697988,-0.716106,0.000000,-1.697644,-0.742159,0.000000,-1.138339,-1.571127,0.000000,2.436719,-2.375069,0.000000,2.337362,1.437255,0.000000,-5.263575,-3.691098,0.000000
38.717000,-0.654912,-0.755702,0.000000,-1.654413,-0.724268,0.000000,-1.230903,-1.630165,0.000000,2.634120,-2.282801,0.000000,2.726527,0.655437,0.000000,-5.611800,-3.242761,0.000000
38.734000,-0.608362,-0.793657,0.000000,-1.605655,-0.720200,0.000000,-1.328594,-1.681057,0.000000,2.842971,-2.179224,0.000000,2.989917,-0.184193,0.000000,-5.864050,-2.737218,0.000000
38.750000,-0.561325,-0.827593,0.000000,-1.556515,-0.729688,0.000000,-1.423664,-1.720828,0.000000,3.034340,-2.058077,0.000000,3.137900,-1.005410,0.000000,-6.003382,-2.230696,0.000000
38.767000,-0.508191,-0.861242,0.000000,-1.502454,-0.754333,0.000000,-1.526217,-1.754055,0.000000,3.209651,-1.893911,0.000000,3.209377,-1.896467,0.000000,-6.042858,-1.676549,0.000000
38.784000,-0.452528,-0.891747,0.000000,-1.447758,-0.794244,0.000000,-1.628471,-1.777785,0.000000,3.326083,-1.687863,0.000000,3.216995,-2.801344,0.000000,-5.967467,-1.113819,0.000000
38.800000,-0.399005,-0.916946,0.000000,-1.396478,-0.845982,0.000000,-1.722636,-1.791302,0.000000,3.346653,-1.456279,0.000000,3.189225,-3.669086,0.000000,-5.783728,-0.573204,0.000000
38.817000,-0.342897,-0.939370,0.000000,-1.342628,-0.916373,0.000000,-1.818318,-1.795991,0.000000,3.224439,-1.177014,0.000000,3.145293,-4.617587,0.000000,-5.445103,0.028032,0.000000
38.834000,-0.290605,-0.956841,0.000000,-1.289526,-1.003168,0.000000,-1.906635,-1.790052,0.000000,2.884078,-0.875932,0.000000,3.103094,-5.598384,0.000000,-4.904647,0.681643,0.000000
38.850000,-0.248867,-0.968535,0.000000,-1.240156,-1.100200,0.000000,-1.979277,-1.773780,0.000000,2.279338,-0.585680,0.000000,3.068358,-6.526116,0.000000,-4.121637,1.363489,0.000000
38.867000,-0.218340,-0.975870,0.000000,-1.188357,-1.218887,0.000000,-2.039373,-1.744036,0.000000,1.237163,-0.276802,0.000000,3.021823,-7.400372,0.000000,-2.864226,2.138107,0.000000
38.884000,-0.209284,-0.977853,0.000000,-1.137612,-1.349601,0.000000,-2.073660,-1.701484,0.000000,-0.233706,0.050019,0.000000,2.942029,-7.880414,0.000000,-1.087167,2.837693,0.000000
38.900000,-0.225632,-0.974210,0.000000,-1.091244,-1.474914,0.000000,-2.075353,-1.652506,0.000000,-1.812557,0.419797,0.000000,2.859330,-7.656909,0.000000,0.895413,3.225970,0.000000
38.917000,-0.269637,-0.962960,0.000000,-1.042714,-1.597264,0.000000,-2.042718,-1.597000,0.000000,-3.299858,0.923988,0.000000,2.882195,-6.610571,0.000000,2.884788,3.239363,0.000000
38.934000,-0.334911,-0.942247,0.000000,-0.991806,-1.696222,0.000000,-1.980162,-1.544032,0.000000,-4.279606,1.521136,0.000000,3.155278,-4.956452,0.000000,4.374571,2.961927,0.000000
38.950000,-0.406904,-0.913468,0.000000,-0.937567,-1.761045,0.000000,-1.902716,-1.499325,0.000000,-4.623262,2.059429,0.000000,3.657263,-3.124967,0.000000,5.217553,2.628943,0.000000
38.967000,-0.484338,-0.874878,0.000000,-0.869886,-1.797560,0.000000,-1.810185,-1.457196,0.000000,-4.396534,2.433951,0.000000,4.307117,-1.202914,0.000000,5.591759,2.346072,0.000000
38.984000,-0.554088,-0.832455,0.000000,-0.791644,-1.803824,0.000000,-1.714606,-1.418922,0.000000,-3.767060,2.507379,0.000000,4.870252,0.395055,0.000000,5.611569,2.172670,0.000000
39.000000,-0.608720,-0.793382,0.000000,-0.710616,-1.788172,0.000000,-1.625752,-1.385016,0.000000,-3.060104,2.347856,0.000000,5.230070,1.498702,0.000000,5.482413,2.071504,0.000000
39.017000,-0.654612,-0.755962,0.000000,-0.619648,-1.755345,0.000000,-1.534061,-1.350550,0.000000,-2.353480,2.037957,0.000000,5.447710,2.310887,0.000000,5.303101,1.984222,0.000000
39.034000,-0.689301,-0.724472,0.000000,-0.526076,-1.711055,0.000000,-1.445414,-1.317574,0.000000,-1.744268,1.659589,0.000000,5.544443,2.865469,0.000000,5.128513,1.893680,0.000000
39.050000,-0.713201,-0.700956,0.000000,-0.437157,-1.662095,0.000000,-1.364562,-1.288024,0.000000,-1.255556,1.277491,0.000000,5.560383,3.235067,0.000000,4.980839,1.798249,0.000000
39.067000,-0.730636,-0.682763,0.000000,-0.342898,-1.604527,0.000000,-1.281091,-1.258399,0.000000,-0.805657,0.862148,0.000000,5.520368,3.523178,0.000000,4.842254,1.685126,0.000000
39.084000,-0.740872,-0.671643,0.000000,-0.249722,-1.542712,0.000000,-1.199835,-1.230791,0.000000,-0.404912,0.446648,0.000000,5.434699,3.739297,0.000000,4.719634,1.561206,0.000000
39.100000,-0.744525,-0.667590,0.000000,-0.163651,-1.481577,0.000000,-1.125165,-1.206802,0.000000,-0.054957,0.061291,0.000000,5.318800,3.896094,0.000000,4.615823,1.436186,0.000000
39.117000,-0.742404,-0.669948,0.000000,-0.074517,-1.414203,0.000000,-1.047563,-1.183570,0.000000,0.303241,-0.336037,0.000000,5.162040,4.024206,0.000000,4.515336,1.295748,0.000000
39.134000,-0.734225,-0.678903,0.000000,0.011679,-1.344949,0.000000,-0.971595,-1.162786,0.000000,0.659613,-0.713363,0.000000,4.973546,4.117800,0.000000,4.423436,1.148438,0.000000
39.150000,-0.720949,-0.692984,0.000000,0.089659,-1.278564,0.000000,-0.901461,-1.145558,0.000000,1.001295,-1.041702,0.000000,4.770072,4.175356,0.000000,4.344502,1.004133,0.000000
39.167000,-0.700763,-0.713390,0.000000,0.168744,-1.207299,0.000000,-0.828255,-1.129830,0.000000,1.375665,-1.351315,0.000000,4.530529,4.202703,0.000000,4.269654,0.845355,0.000000
39.184000,-0.674107,-0.738630,0.000000,0.243596,-1.135883,0.000000,-0.756227,-1.116844,0.000000,1.762184,-1.608248,0.000000,4.273298,4.192735,0.000000,4.206437,0.681719,0.000000
39.200000,-0.642949,-0.765906,0.000000,0.309970,-1.069116,0.000000,-0.689310,-1.107191,0.000000,2.133276,-1.790803,0.000000,4.022709,4.147247,0.000000,4.160749,0.524403,0.000000
39.217000,-0.603329,-0.797489,0.000000,0.376090,-0.999299,0.000000,-0.618861,-1.099710,0.000000,2.526773,-1.911594,0.000000,3.757193,4.059861,0.000000,4.131021,0.355685,0.000000
39.234000,-0.557115,-0.830432,0.000000,0.437780,-0.931300,0.000000,-0.548720,-1.095091,0.000000,2.906655,-1.949997,0.000000,3.503195,3.933928,0.000000,4.125097,0.188266,0.000000
39.250000,-0.507916,-0.861404,0.000000,0.492046,-0.869518,0.000000,-0.482596,-1.093311,0.000000,3.237728,-1.909086,0.000000,3.283926,3.784189,0.000000,4.144723,0.035321,0.000000
39.267000,-0.450181,-0.892935,0.000000,0.546091,-0.806732,0.000000,-0.411755,-1.094030,0.000000,3.545916,-1.787705,0.000000,3.079879,3.598444,0.000000,4.194618,-0.118072,0.000000
39.284000,-0.387691,-0.921787,0.000000,0.596960,-0.747281,0.000000,-0.339808,-1.097247,0.000000,3.794971,-1.596112,0.000000,2.910721,3.393273,0.000000,4.274691,-0.257719,0.000000
39.300000,-0.325519,-0.945533,0.000000,0.642482,-0.694608,0.000000,-0.270635,-1.102316,0.000000,3.965679,-1.365265,0.000000,2.784929,3.189739,0.000000,4.375757,-0.373127,0.000000
39.317000,-0.257074,-0.966389,0.000000,0.688932,-0.642256,0.000000,-0.195167,-1.109565,0.000000,4.073969,-1.083735,0.000000,2.685385,2.968946,0.000000,4.506354,-0.476137,0.000000
39.334000,-0.187432,-0.982275,0.000000,0.733963,-0.593663,0.000000,-0.117317,-1.118384,0.000000,4.106850,-0.783646,0.000000,2.617265,2.748146,0.000000,4.655004,-0.557779,0.000000
39.351000,-0.117840,-0.993030,0.000000,0.778069,-0.548805,0.000000,-0.036834,-1.128411,0.000000,4.069331,-0.482897,0.000000,2.575540,2.529766,0.000000,4.814787,-0.618526,0.000000
39.367000,-0.053397,-0.998571,0.000000,0.819096,-0.509955,0.000000,0.041435,-1.138647,0.000000,3.977809,-0.212707,0.000000,2.555632,2.326793,0.000000,4.968992,-0.658416,0.000000
39.384000,0.013048,-0.999912,0.000000,0.862477,-0.472220,0.000000,0.127289,-1.150090,0.000000,3.831920,0.050004,0.000000,2.550387,2.112891,0.000000,5.130638,-0.685532,0.000000
39.401000,0.076675,-0.997054,0.000000,0.905879,-0.438116,0.000000,0.215833,-1.161889,0.000000,3.648432,0.280571,0.000000,2.557430,1.899110,0.000000,5.284547,-0.700929,0.000000
39.417000,0.133507,-0.991045,0.000000,0.946907,-0.409350,0.000000,0.301473,-1.173172,0.000000,3.452723,0.465129,0.000000,2.572209,1.696372,0.000000,5.418468,-0.708732,0.000000
39.434000,0.190334,-0.981717,0.000000,0.990812,-0.382363,0.000000,0.394696,-1.185268,0.000000,3.231352,0.626491,0.000000,2.593894,1.477859,0.000000,5.546346,-0.714185,0.000000
39.451000,0.243350,-0.969936,0.000000,1.035121,-0.359127,0.000000,0.489955,-1.197461,0.000000,3.005859,0.754149,0.000000,2.619402,1.255099,0.000000,5.657801,-0.720760,0.000000
39.467000,0.289765,-0.957095,0.000000,1.077235,-0.340752,0.000000,0.581216,-1.209069,0.000000,2.797012,0.846808,0.000000,2.644986,1.041043,0.000000,5.747291,-0.731124,0.000000
39.484000,0.335490,-0.942041,0.000000,1.122431,-0.325021,0.000000,0.679615,-1.221639,0.000000,2.584410,0.920389,0.000000,2.671924,0.808774,0.000000,5.826472,-0.749171,0.000000
39.501000,0.377713,-0.925920,0.000000,1.168068,-0.313281,0.000000,0.779230,-1.234592,0.000000,2.385479,0.973114,0.000000,2.696697,0.571616,0.000000,5.890424,-0.776295,0.000000
39.517000,0.414481,-0.910055,0.000000,1.211378,-0.305950,0.000000,0.873873,-1.247278,0.000000,2.213100,1.007948,0.000000,2.716326,0.344125,0.000000,5.938141,-0.811029,0.000000
39.534000,0.450667,-0.892689,0.000000,1.257694,-0.302185,0.000000,0.975170,-1.261450,0.000000,2.047059,1.033441,0.000000,2.731499,0.098034,0.000000,5.977306,-0.857927,0.000000
39.551000,0.484184,-0.874963,0.000000,1.304206,-0.302642,0.000000,1.077044,-1.276504,0.000000,1.899124,1.050930,0.000000,2.739057,-0.152527,0.000000,6.006371,-0.914657,0.000000
39.567000,0.513566,-0.858047,0.000000,1.348032,-0.306997,0.000000,1.173313,-1.291620,0.000000,1.776321,1.063180,0.000000,2.737648,-0.392576,0.000000,6.026009,-0.976090,0.000000
39.584000,0.542775,-0.839875,0.000000,1.394485,-0.315873,0.000000,1.275883,-1.308820,0.000000,1.662841,1.074622,0.000000,2.725445,-0.652527,0.000000,6.040049,-1.048438,0.000000
39.601000,0.570199,-0.821504,0.000000,1.440625,-0.329215,0.000000,1.378641,-1.327298,0.000000,1.566262,1.087129,0.000000,2.700448,-0.918252,0.000000,6.048150,-1.126155,0.000000
39.617000,0.594632,-0.803995,0.000000,1.483555,-0.345949,0.000000,1.475440,-1.345921,0.000000,1.490270,1.102199,0.000000,2.663465,-1.174606,0.000000,6.051004,-1.202096,0.000000
39.634000,0.619389,-0.785081,0.000000,1.528385,-0.368289,0.000000,1.578299,-1.367047,0.000000,1.424973,1.124232,0.000000,2.607644,-1.455098,0.000000,6.049212,-1.283102,0.000000
39.651000,0.643171,-0.765720,0.000000,1.572102,-0.395482,0.000000,1.681083,-1.389530,0.000000,1.375499,1.155358,0.000000,2.531869,-1.745989,0.000000,6.042122,-1.361146,0.000000
39.667000,0.664905,-0.746925,0.000000,1.611897,-0.425686,0.000000,1.777665,-1.411856,0.000000,1.343719,1.196166,0.000000,2.438696,-2.031764,0.000000,6.029610,-1.428156,0.000000
39.684000,0.687577,-0.726108,0.000000,1.652316,-0.462919,0.000000,1.879999,-1.436659,0.000000,1.326632,1.256236,0.000000,2.310913,-2.351726,0.000000,6.007931,-1.487277,0.000000
39.701000,0.710118,-0.704079,0.000000,1.690252,-0.505769,0.000000,1.981863,-1.462310,0.000000,1.328613,1.340009,0.000000,2.144729,-2.693581,0.000000,5.973457,-1.526354,0.000000
39.717000,0.731524,-0.681812,0.000000,1.723006,-0.551612,0.000000,2.077061,-1.486842,0.000000,1.350739,1.449226,0.000000,1.940489,-3.041776,0.000000,5.922426,-1.534315,0.000000
39.734000,0.754867,-0.655874,0.000000,1.753653,-0.606724,0.000000,2.177058,-1.512670,0.000000,1.400475,1.611853,0.000000,1.649541,-3.449504,0.000000,5.834435,-1.493640,0.000000
39.751000,0.779333,-0.626606,0.000000,1.778420,-0.669192,0.000000,2.275071,-1.537148,0.000000,1.484177,1.845924,0.000000,1.238843,-3.909739,0.000000,5.681692,-1.367504,0.000000
39.767000,0.803961,-0.594678,0.000000,1.793973,-0.735618,0.000000,2.364083,-1.557193,0.000000,1.600868,2.164258,0.000000,0.665783,-4.404079,0.000000,5.416707,-1.107308,0.000000
39.784000,0.832497,-0.554025,0.000000,1.797734,-0.815379,0.000000,2.451890,-1.571745,0.000000,1.759410,2.643751,0.000000,-0.305793,-4.983481,0.000000,4.837986,-0.534798,0.000000
39.801000,0.863494,-0.504354,0.000000,1.779972,-0.904424,0.000000,2.524472,-1.572055,0.000000,1.857184,3.179646,0.000000,-1.901600,-5.430958,0.000000,3.525355,0.620839,0.000000
39.817000,0.891879,-0.452268,0.000000,1.734705,-0.990443,0.000000,2.563844,-1.549496,0.000000,1.615021,3.184843,0.000000,-3.714007,-5.160851,0.000000,1.263150,2.220838,0.000000
